resort_id,resort_name_canonical,latitude,longitude,altitude_top_m,snow_station_code,snow_station_label,snow_station_latitude,snow_station_longitude,snow_station_elevation_m,snow_station_active_snapshot,snow_station_type,snow_station_distance_km,snow_station_elevation_gap_to_resort_top_m,snow_station_winter_coverage_share_2013_2025,snow_station_usable_winter_seasons,snow_proxy_quality,assignment_method,relationship_type,direct_slope_representation,source_ids,limitations
ovronnaz,Ovronnaz,46.203537,7.139568,2500,FUL2,Grand Cor,46.194684,7.089661,2602,True,SNOW_FLAT,3.9651898867527677,102,1.0,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
rosswald,Rosswald,46.30449,8.043537,2536,BOR2,Bortelsee,46.290531,8.109302,2517,True,SNOW_FLAT,5.285522900779994,19,0.9987266553480475,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
rothwald_wasenalp_am_simplon,Rothwald - Wasenalp am Simplon,46.279877,8.03813,2300,BOR2,Bortelsee,46.290531,8.109302,2517,True,SNOW_FLAT,5.59594036083801,217,0.9987266553480475,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
saas_almagell,Saas Almagell,46.092244,7.957824,2400,SAA4,Gibidum,46.124467,7.905531,2680,True,SNOW_FLAT,5.393494562300513,280,1.0,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
saas_fee,Saas - Fee,46.089067,7.919168,3600,SAA4,Gibidum,46.124467,7.905531,2680,True,SNOW_FLAT,4.074283148076016,920,1.0,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
st_luc_chandolin,St - Luc Chandolin,46.237981,7.614641,3000,ANV2,Orzival,46.188277,7.535372,2640,True,SNOW_FLAT,8.230892967640058,360,1.0,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
staldenried_gspon,Staldenried - Gspon,46.229491,7.889643,2900,SAA2,Seetal,46.171835,7.879353,2480,True,SNOW_FLAT,6.459791227340208,420,0.9813242784380306,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
thyon_4_vallees,Thyon 4 Vallées,46.177914,7.379164,2450,NEN3,Combatzeline,46.143184,7.335297,2203,True,SNOW_FLAT,5.13109877307251,247,0.9987266553480475,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
torgon_portes_du_soleil,Torgon Portes du Soleil,46.313146,6.866755,1980,GRA2,Loz,46.346062,6.78355,1984,True,SNOW_FLAT,7.362759765954238,4,0.9974533106960951,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
unterbach_brandalp,Unterbäch - Brandalp,46.26997,7.78759,2500,STN2,Oberer Stelligletscher,46.167811,7.750559,2914,True,SNOW_FLAT,11.711404728471438,414,0.9830220713073005,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
val_ferret_la_fouly,Val Ferret - La Fouly,45.930617,7.103475,2200,BOV2,Pointe de Toules,45.984792,7.237207,2687,True,SNOW_FLAT,11.964801728576374,487,0.9978777589134126,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
verbier_4_vallees,Verbier 4 Vallées,46.09746,7.274752,3330,ATT2,Lac des Vaux,46.105287,7.269918,2550,True,SNOW_FLAT,0.946770003138499,780,1.0,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
vercorin,Vercorin,46.238277,7.528897,2300,ANV2,Orzival,46.188277,7.535372,2640,True,SNOW_FLAT,5.582032088601046,340,1.0,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
veysonnaz_4_vallees,Veysonnaz 4 Vallées,46.188209,7.354145,2700,NEN3,Combatzeline,46.143184,7.335297,2203,True,SNOW_FLAT,5.21272354012194,497,0.9987266553480475,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
vicheres_liddes_vicheres,Vichères Liddes - Vichères,45.989445,7.155556,2267,BOV2,Pointe de Toules,45.984792,7.237207,2687,True,SNOW_FLAT,6.329584499911033,420,0.9978777589134126,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
visperterminen,Visperterminen,46.259111,7.902603,2338,MUN2,Chiematte,46.333068,7.925203,2205,True,SNOW_FLAT,8.404956340015104,133,0.9995755517826825,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
zermatt,Zermatt,46.017112,7.770081,3883,GOR2,Gornergratsee,45.987192,7.783599,2953,True,SNOW_FLAT,3.486952532854285,930,1.0,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
glacier_3000_les_diablerets,Glacier 3000 - Les Diablerets,46.318303,7.212782,3000,DIA2,Tsanfleuron,46.315404,7.241038,2569,True,SNOW_FLAT,2.1938465851931266,431,1.0,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
la_dole_jura_sur_leman,La Dôle Jura sur Léman,46.43348,6.093979,1678,GRA2,Loz,46.346062,6.78355,1984,True,SNOW_FLAT,53.77347723155127,306,0.9974533106960951,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
les_diablerets_glacier_3000,Les Diablerets - Glacier 3000,46.341773,7.14017,3200,CHA2,Pierres Fendues,46.376962,7.163986,2218,True,SNOW_FLAT,4.318629316368863,982,0.9932088285229203,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
les_pleiades,Les Pléiades,46.495024,6.915979,1397,ALI2,Chenau,46.488632,6.993298,1708,True,SNOW_FLAT,5.961533886113354,311,1.0,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
les_prevondes,Les Prévondes,46.458319,6.933703,1011,ALI2,Chenau,46.488632,6.993298,1708,True,SNOW_FLAT,5.67352608345861,697,1.0,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
leysin_les_mosses_la_lecherette,Leysin - Les Mosses - La Lécherette,46.358421,7.009964,2331,CHA2,Pierres Fendues,46.376962,7.163986,2218,True,SNOW_FLAT,11.996237452897999,113,0.9932088285229203,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
rochers_de_naye_haut_de_caux_dent_de_jaman,Rochers de Naye - Haut de Caux - Dent de Jaman,46.431587,6.978421,2045,ALI2,Chenau,46.488632,6.993298,1708,True,SNOW_FLAT,6.444670400833462,337,1.0,13,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
rougemont_rougemont_la_videmanette,Rougemont Rougemont - La Videmanette,46.454889,7.226973,2100,PLD3,Primelod Hang,46.426301,7.251164,2042,True,SNOW_SLOPE,3.6798151441389066,58,0.8119694397283531,10,high,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
saint_george_saint_george,Saint George Saint - George,46.515628,6.257503,1140,GRA2,Loz,46.346062,6.78355,1984,True,SNOW_FLAT,44.50674910324197,844,0.9974533106960951,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
sainte_croix_les_rasses,Sainte Croix - Les Rasses,46.840057,6.528625,1583,ALI2,Chenau,46.488632,6.993298,1708,True,SNOW_FLAT,52.766691592155595,125,1.0,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
st_cergue,St. Cergue,46.444289,6.150305,1220,GRA2,Loz,46.346062,6.78355,1984,True,SNOW_FLAT,49.77595380197452,764,0.9974533106960951,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
trelasse_la_trelasse,Trelasse La Trélasse,46.451521,6.105243,1230,GRA2,Loz,46.346062,6.78355,1984,True,SNOW_FLAT,53.32056065261739,754,0.9974533106960951,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
vallee_de_joux,Vallée de Joux,46.594702,6.247745,1445,GRA2,Loz,46.346062,6.78355,1984,True,SNOW_FLAT,49.47863984642436,539,0.9974533106960951,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
villars_gryon_villars_gryon_les_diablerets,Villars - Gryon Villars - Gryon - Les Diablerets,46.321504,7.064209,3000,CHA2,Pierres Fendues,46.376962,7.163986,2218,True,SNOW_FLAT,9.832413624633977,782,0.9932088285229203,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
dicki_weisslingen,Dicki - Weisslingen,47.434103,8.760052,620,AMD2,Bärenfall,47.170837,9.146883,1610,True,SNOW_FLAT,41.325179495930115,990,1.0,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
ghoch,Ghöch,47.333543,8.902917,1060,AMD2,Bärenfall,47.170837,9.146883,1610,True,SNOW_FLAT,25.814424406937412,550,1.0,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
oberholz_farner,Oberholz - Farner,47.287597,8.942528,1155,AMD2,Bärenfall,47.170837,9.146883,1610,True,SNOW_FLAT,20.16594978331494,455,1.0,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
oberwangen,Oberwangen,47.420394,8.986676,765,AMD2,Bärenfall,47.170837,9.146883,1610,True,SNOW_FLAT,30.265597887499695,845,1.0,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
regensberg_im_buck,Regensberg - Im Buck,47.473696,8.429014,666,YBR2,Wanne,47.035458,8.825416,1701,True,SNOW_FLAT,57.18079165369764,1035,0.9995755517826825,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
rohrenmoos_dietikon,Röhrenmoos Dietikon,47.400898,8.380101,490,YBR2,Wanne,47.035458,8.825416,1701,True,SNOW_FLAT,52.74772125248665,1211,0.9995755517826825,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
schafbuel_wildberg,Schafbüel - Wildberg,47.421584,8.81537,710,AMD2,Bärenfall,47.170837,9.146883,1610,True,SNOW_FLAT,37.44886728640277,900,1.0,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
sitzberg,Sitzberg,47.426313,8.913517,800,AMD2,Bärenfall,47.170837,9.146883,1610,True,SNOW_FLAT,33.416882129282314,810,1.0,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
steg_im_tosstal,Steg im Tösstal,47.343247,8.936402,1023,AMD2,Bärenfall,47.170837,9.146883,1610,True,SNOW_FLAT,24.89698977940018,587,1.0,13,moderate,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
steig_baretswill_steig_baretswil,Steig - Bäretswill Steig - Bäretswil,47.340218,8.859047,835,AMD2,Bärenfall,47.170837,9.146883,1610,True,SNOW_FLAT,28.75127584425876,775,1.0,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
sternenberg,Sternenberg,47.386108,8.912187,884,AMD2,Bärenfall,47.170837,9.146883,1610,True,SNOW_FLAT,29.77338721848987,726,1.0,13,low,nearest_geographic_SLF_snow_station_with_at_least_80pct_winter_coverage_2013_2025,external_mountain_station_proxy_only,False,SLF_IMIS_STATIONS|SLF_IMIS_DAILY_SNOW,"IMIS stations support avalanche monitoring and can differ from the resort in terrain, aspect, exposure, elevation, grooming, and snowmaking."
